Country Name,ISO,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,ALB,6533442517,6969002335,7522364217,7840663356,8293343315,8766856445,9268392518,9771760096,10348293942,11127520474,11500292411,11926953259,12231090568,12404772054,12542465022,12768229393,13098926534
Algeria,DZA,1.06E+11,1.10E+11,1.14E+11,1.20E+11,1.29E+11,1.34E+11,1.42E+11,1.45E+11,1.50E+11,1.53E+11,1.56E+11,1.61E+11,1.66E+11,1.71E+11,1.76E+11,1.83E+11,1.90E+11
Andorra,AND,2577088846,2607132215,2765301206,2943022833,3296889536,3562932178,3842255533,4018434883,4021570844,3675946750,3535599617,3346516556,3185794241,3129723933,3127736111,..,..
Angola,AGO,33525536222,34535350910,35993076036,33494990432,35252638226,39087976314,46226007691,55811028115,68420444001,77874196512,79753199398,82470913121,85702615836,90120963241,96261432368,1.01E+11,1.04E+11
Antigua and Barbuda,ATG,938126710.3,995208296.2,943495617.5,953758205.2,1012037977,1070851866,1138179361,1283922782,1403194258,1403863251,1234900517,1147942222,1127700867,1170976047,1168633021,1222422784,1272872137
Argentina,ARG,3.06E+11,3.03E+11,2.90E+11,2.58E+11,2.81E+11,3.06E+11,3.34E+11,3.60E+11,3.93E+11,4.09E+11,3.85E+11,4.24E+11,4.49E+11,4.44E+11,4.55E+11,4.44E+11,4.55E+11
Armenia,ARM,4070527203,4310688308,4722645336,5345387543,6095922453,6734033975,7667755682,8679746346,9873142201,10554389013,9060944166,9260284938,9695518330,10393595650,10736584306,11123101342,11456794381
Australia,AUS,8.15E+11,8.47E+11,8.63E+11,8.97E+11,9.24E+11,9.62E+11,9.93E+11,1.02E+12,1.06E+12,1.10E+12,1.12E+12,1.14E+12,1.17E+12,1.21E+12,1.24E+12,1.28E+12,1.31E+12
Austria,AUT,3.25E+11,3.36E+11,3.41E+11,3.46E+11,3.49E+11,3.58E+11,3.66E+11,3.78E+11,3.92E+11,3.98E+11,3.83E+11,3.90E+11,4.01E+11,4.04E+11,4.05E+11,4.07E+11,4.11E+11
Azerbaijan,AZE,11833067994,13146538453,14448045760,15979538495,17769246844,19581710093,24751281716,33290473787,41629404407,46113899019,50453518393,52902703376,52937578302,54102205125,57238335961,58383102680,59025316699
"Bahamas, The",BHS,7078566305,7372273462,7565841874,7770469866,7672193266,7739929850,8002723121,8204140766,8322815484,8129378906,7789496094,7910000000,7958407552,8203535156,8204565104,8161307292,8026384115
Bahrain,BHR,14488392461,15256276507,15636315476,16201435104,17177401648,18376546950,19620444334,20889606053,22621864900,24034629396,24645054296,25713271277,26223377132,27202099524,28675502255,29922841391,30779223484
Bangladesh,BGD,63644568604,67013463193,70415929567,73115059421,76580396942,80592852042,85860356478,91588846354,98053769823,1.04E+11,1.09E+11,1.15E+11,1.23E+11,1.31E+11,1.39E+11,1.47E+11,1.57E+11
Barbados,BRB,3866641691,4038825547,3943212864,3974408528,4060703025,4117827551,4281098360,4523776312,4603588593,4621819825,4435050984,4446800000,4480426494,4493796064,4490554956,4493390926,4533904774
Belarus,BLR,26497430724,28034281706,29358987304,30840226695,33012363282,36792194012,40250660249,44275726274,48083438734,52987949485,53093925384,57231904543,60404676195,61450517457,62079761418,63149449098,60731096387
Belgium,BEL,3.98E+11,4.13E+11,4.16E+11,4.23E+11,4.27E+11,4.42E+11,4.51E+11,4.63E+11,4.78E+11,4.82E+11,4.71E+11,4.84E+11,4.92E+11,4.93E+11,4.93E+11,5.01E+11,5.08E+11
Belize,BLZ,839902771.3,949415695.7,997035187.5,1048069026,1145817581,1199103461,1230025246,1286391895,1300597659,1342587389,1352161618,1397113450,1426508030,1481068378,1500530789,1561767961,1597679507
Benin,BEN,4502780954,4766643562,5020725248,5253911327,5434858389,5675602454,5772744796,6000595826,6359822427,6671033591,6825749998,6970240895,7176751732,7521973830,8063036668,8575645914,8755259214
Bermuda,BMU,4524376453,4945919646,5303135528,5224766301,5402967730,5528385008,5620941625,5932559093,6101393206,6194616021,5867281537,5744414000,5552579616,5284137924,5151445060,..,..
Bhutan,BTN,644079114,688733275.1,745235395.5,825183060.9,888427847.1,940813179.5,1007823159,1076852656,1269887377,1330440106,1419010481,1585472534,1710580807,1797336501,1835844374,1941321989,2067340394
Bolivia,BOL,13151337215,13481147871,13708143322,14048868235,14429780796,15031978202,15696607066,16449574692,17200380150,18257962323,18870882348,19649631308,20672216340,21731104040,23207952414,24475238844,25664047182
Bosnia and Herzegovina,BIH,10721083632,11310743279,11808415927,12434262003,12931632491,13720462044,14922131713,15724715108,16625545812,17536876414,17033588881,17164279813,17320174037,17158544322,17569352814,17759431367,18295041850
Botswana,BWA,8396635030,8563534596,8584992576,9106061350,9527298168,9785089873,10230961746,11086666195,12004283365,12754003367,11778027466,12786654366,13560031676,14164289363,15771004794,16425383641,16146162617
Brazil,BRA,1.48E+12,1.54E+12,1.56E+12,1.61E+12,1.63E+12,1.72E+12,1.77E+12,1.85E+12,1.96E+12,2.06E+12,2.05E+12,2.21E+12,2.30E+12,2.34E+12,2.41E+12,2.42E+12,2.33E+12
Brunei Darussalam,BRN,11639492116,11971150348,12299643564,12775897690,13146904070,13213206307,13264408434,13847739934,13869146021,13600124166,13360145141,13707370737,14220755409,14350568390,14045471214,13715438210,13637697103
Bulgaria,BGR,31207548452,32771342925,34163477850,36219477716,38058529755,40553482000,43488010218,46424813785,49988081047,52810910666,50582434410,50610031136,51579222347,51595182819,52039981143,52731514288,54639046567
Burkina Faso,BFA,4816039657,4903703229,5228004716,5455579987,5881248337,6144638535,6676878621,7094394431,7495582799,8042347948,8280563450,8979966766,9565619495,10182857809,10469470948,10907717217,11343810190
Burundi,BDI,1473572092,1460945583,1490979806,1557276512,1538219684,1612571959,1627085107,1714698066,1796760634,1887463245,1952928500,2026864469,2111823041,2196704928,2297622744,2404713060,2310810954
Cabo Verde,CPV,829913547.9,948465609.7,969632085,1020546411,1063167076,1171578994,1252563900,1352565476,1557758965,1661358044,1640251720,1664310770,1730365372,1749086512,1763128136,1773904599,1792815240
Cambodia,KHM,4787603670,5207355456,5631670884,6002175105,6512713850,7186162900,8138335730,9014922681,9935578323,10600425244,10609615491,11242275199,12037055708,12917367180,13876856310,14858161722,15903594934
Cameroon,CMR,16375278876,17058714409,17828791021,18543555200,19291044670,20005170990,20464660331,21124441591,21812182535,22441255964,22874787500,23622483984,24600594629,25729451636,27160443493,28770233462,30431210269
Canada,CAN,1.28E+12,1.34E+12,1.37E+12,1.41E+12,1.43E+12,1.48E+12,1.52E+12,1.56E+12,1.60E+12,1.61E+12,1.57E+12,1.61E+12,1.66E+12,1.69E+12,1.74E+12,1.78E+12,1.80E+12
Central African Republic,CAF,1586312249,1546822078,1615883646,1674322760,1583951437,1678907492,1694155506,1774985113,1856768170,1894908620,1927297142,1986014846,2051567618,2135944447,1352053851,1366115455,1431687441
Chad,TCD,3892917388,3858672133,4308521326,4674366912,5362511644,7165890625,8407921035,8462426393,8739274637,9006057734,9385905830,10657705536,10666537556,11614000868,12275999076,13123041176,13359255855
Chile,CHL,1.37E+11,1.45E+11,1.49E+11,1.54E+11,1.60E+11,1.72E+11,1.82E+11,1.93E+11,2.03E+11,2.10E+11,2.06E+11,2.19E+11,2.32E+11,2.44E+11,2.54E+11,2.59E+11,2.65E+11
China,CHN,2.06E+12,2.24E+12,2.42E+12,2.64E+12,2.91E+12,3.20E+12,3.57E+12,4.02E+12,4.60E+12,5.04E+12,5.51E+12,6.10E+12,6.68E+12,7.21E+12,7.77E+12,8.33E+12,8.91E+12
Colombia,COL,1.84E+11,1.92E+11,1.96E+11,2.01E+11,2.08E+11,2.20E+11,2.30E+11,2.45E+11,2.62E+11,2.72E+11,2.76E+11,2.87E+11,3.06E+11,3.18E+11,3.34E+11,3.48E+11,3.59E+11
Comoros,COM,394569477.2,437372669.8,447576296.5,457981457.4,467617854.2,476594257.6,490117180.1,503090091.1,507115580.5,509145396.1,519073731.2,530493353.2,544286180.9,560614766.1,580236282.9,592198663.1,598210181.1
"Congo, Dem. Rep.",COD,13968646460,13003283456,12730192005,13105448172,13836446785,14768798308,15674886408,16508944145,17542316526,18634483660,19166509369,20523285374,21932132984,23502004277,25500497990,27925586058,29847628747
"Congo, Rep.",COG,7090425140,7627594358,7917641406,8280417447,8347759108,8637979940,9307920845,9888362511,9731906590,10274194134,11041561163,12007880590,12418624708,12890531932,13334057141,14238098342,14614902202
Costa Rica,CRI,23576904805,24457392097,25311069892,26144247845,27256810103,28438822146,29539652853,31677653998,34265051869,35858239193,35510217658,37268635287,38873833296,40738579949,41662949490,43186481741,45226294453
Cote d'Ivoire,CIV,22771418229,22300414202,22327480641,21955138166,21656650171,21923410906,22300767039,22638811513,23038394864,23624224724,24392355457,24884505035,23792758396,26340131050,28681616270,31203899802,34063231935
Croatia,HRV,45084867152,46783437796,48390170226,50928948181,53759531775,55954431684,58284285195,61073258694,64218534558,65537175791,60698052947,59665427465,59497610895,58196142797,57576981757,57293842615,58234287850
Cuba,CUB,36566406096,38729221264,39962758543,40532156423,42069435823,44497068633,49481477439,55451844706,59478833619,61927474920,62826231727,64328000000,66130664082,68124437665,69996226460,70729490571,73868701308
Cyprus,CYP,17932647298,18959184072,19641840783,20309487452,20812323859,21763510222,22574052491,23592183641,24729494525,25685033799,25229779225,25562251656,25644356585,24834564819,23356225780,22998536479,23384744860
Czech Republic,CZE,1.45E+11,1.51E+11,1.56E+11,1.59E+11,1.64E+11,1.72E+11,1.84E+11,1.96E+11,2.07E+11,2.13E+11,2.02E+11,2.07E+11,2.11E+11,2.09E+11,2.08E+11,2.14E+11,2.24E+11
Denmark,DNK,2.87E+11,2.98E+11,3.01E+11,3.02E+11,3.03E+11,3.11E+11,3.19E+11,3.31E+11,3.34E+11,3.32E+11,3.16E+11,3.22E+11,3.26E+11,3.27E+11,3.30E+11,3.36E+11,3.41E+11
Djibouti,DJI,766501497.3,769691783.4,785453257.9,806020840.7,831813180.1,863642312.6,891016329.4,933783907.5,981407460.1,1038328726,1090583938,1128611700,1179032592,1236125825,1297930970,1375809351,1465243952
Dominica,DMA,384655225.3,386098878.5,387925524,381124567.9,410422425.5,423761746.3,423387808.8,435791748.5,463338169.8,496331285,490525414.3,493824407.4,492683617.1,487412935,491169137.4,511734207.9,502716709.1
Dominican Republic,DOM,31627449469,33416489318,34021070297,35990280377,35899095831,36370076969,39738946301,43979550793,47810351794,49344827072,49811705704,53954579004,55628205430,57182407631,59894034107,64451350101,68989328535
Ecuador,ECU,45957605226,46459371078,48325007475,50304775101,51674512422,55917517446,58876285669,61468918472,62815127109,66808366776,67186830557,69555367000,75028081292,79261137178,83181798259,86503004996,86639458058
"Egypt, Arab Rep.",EGY,1.29E+11,1.36E+11,1.41E+11,1.45E+11,1.49E+11,1.55E+11,1.62E+11,1.73E+11,1.86E+11,1.99E+11,2.08E+11,2.19E+11,2.23E+11,2.28E+11,2.33E+11,2.39E+11,2.50E+11
El Salvador,SLV,17397753008,17772266173,18075982898,18499109617,18924596218,19274802605,19961528067,20742412794,21538872737,21813256138,21129834509,21418330000,21893114521,22304937410,22716831094,23040654008,23570305770
Equatorial Guinea,GNQ,2850033339,3369132140,5504483893,6575812458,7493483547,10340911892,12072880265,13003085742,14990232118,17658359892,17895574580,16298542028,17361846463,18805114509,18027862927,17902653392,16268364191
Eritrea,ERI,2002246306,1939336012,2109133320,2172521829,2114830168,2145531909,2200767545,2179437333,2210534026,1994276818,2071584990,2117039512,2300794306,..,..,..,..
Estonia,EST,12771327687,14121011169,15014689086,15927040858,17108216227,18185135023,19889757107,21932809903,23632206206,22351469215,19060348608,19490936349,20971721297,21875027648,22184606169,22810856962,23140294964
Ethiopia,ETH,12326311978,13074915713,14160304517,14374794288,14064103274,15972968199,17860775923,19795942248,22063798450,24444156129,26595865977,29933790334,33279878092,36157859262,39984181570,44085556182,48667131306
Fiji,FJI,2735766981,2689258982,2743044147,2830821574,2859129747,3010663631,3031738288,3087900728,3061633391,3093253763,3050380107,3140508836,3225464090,3286214955,3486033051,3675898772,3880405939
Finland,FIN,1.98E+11,2.09E+11,2.15E+11,2.18E+11,2.23E+11,2.31E+11,2.38E+11,2.48E+11,2.60E+11,2.62E+11,2.41E+11,2.48E+11,2.54E+11,2.51E+11,2.49E+11,2.47E+11,2.48E+11
France,FRA,2.26E+12,2.35E+12,2.39E+12,2.42E+12,2.44E+12,2.51E+12,2.55E+12,2.61E+12,2.67E+12,2.67E+12,2.60E+12,2.65E+12,2.70E+12,2.71E+12,2.72E+12,2.75E+12,2.78E+12
Gabon,GAB,12720075460,12480560713,12747049817,12715305435,13001060310,13090708219,13601338190,13106978860,13848696553,13390522032,13407974049,14358584300,15376859682,16184310412,17096848844,17834556864,18526405266
"Gambia, The",GMB,619375231.2,653440870,691340442,668871875.5,714823372.1,765218419.3,758012541.8,766533358.5,794366380.5,839920448.1,894092762.5,952429030.4,911201531.5,964618263.9,1010735774,1019604583,1067687903
Georgia,GEO,6233963132,6348564681,6653641918,7017851503,7793892689,8250406686,9042416093,9890890979,11111822549,11368955393,10953977000,11638536834,12479016474,13271494257,13721005574,14355373169,14768853640
Germany,DEU,3.03E+12,3.12E+12,3.18E+12,3.18E+12,3.15E+12,3.19E+12,3.21E+12,3.33E+12,3.44E+12,3.48E+12,3.28E+12,3.42E+12,3.54E+12,3.56E+12,3.58E+12,3.63E+12,3.70E+12
Ghana,GHA,17700958746,18355894240,19090130010,19949185803,20986543461,22161789893,23469336373,24971353346,26056812916,28440958948,29819138460,32174772956,36694042412,40103840659,43036444041,44751818870,46504253396
Greece,GRC,2.42E+11,2.52E+11,2.62E+11,2.72E+11,2.88E+11,3.03E+11,3.04E+11,3.22E+11,3.32E+11,3.31E+11,3.17E+11,2.99E+11,2.72E+11,2.52E+11,2.44E+11,2.45E+11,2.44E+11
Greenland,GRL,1689280835,1809246742,1832206724,1814412737,1807524760,1929233122,1982166035,2123041909,2135737274,2212620686,2245621522,2306502374,2340907879,2376469124,2306075639,2287263740,2325118686
Grenada,GRD,616157278.6,646274759.7,633194804.6,654959758.6,716944976.1,712303113.6,806847560.8,774430775.5,822062785,829864579.7,774978091.9,771015888.9,776912813.8,767937177.5,786001370.8,843825685.9,896385144.7
Guatemala,GTM,28728335092,29765102998,30459396100,31637147197,32437816938,33460283473,34551125870,36409899313,38705199942,39975176494,40185315839,41338595381,43059085364,44337951141,45977203823,47896476508,49879411881
Guinea,GIN,3569610175,3658959679,3792817102,3988701293,4038504267,4133010005,4256887580,4363170508,4439861186,4659054145,4645999835,4735956493,4921073735,5115166394,5232815182,5253746370,5258999828
Guinea-Bissau,GNB,626241469.1,660227514.5,674679279.6,668032491,671830323.7,690382259.6,719829998.4,736456272.7,760060047.1,784438039.8,810416099.1,846332456.4,925330348.6,908693015.2,916146773.3,939426750.9,984488983.7
Guyana,GUY,1787452510,1762844160,1802508141,1821452515,1803142268,1862536418,1826088235,1919759428,2054532558,2095143415,2164673351,2259288396,2382128754,2496863007,2627239852,2728149909,2814753786
Haiti,HTI,6500140281,6556695383,6488218935,6471903366,6495448172,6266620799,6379733985,6523228359,6741318083,6798211055,7007816740,6622541529,6988353355,7189974062,7494401367,7705005174,7798329610
Honduras,HND,9995167518,10569704557,10857538040,11265166702,11777398118,12511401250,13268415997,14139785191,15014801359,15650167710,15269613869,15839344592,16446892853,17125933704,17604014377,18142359319,18802867990
"Hong Kong SAR, China",HKG,1.42E+11,1.53E+11,1.54E+11,1.57E+11,1.62E+11,1.76E+11,1.89E+11,2.02E+11,2.15E+11,2.20E+11,2.14E+11,2.29E+11,2.40E+11,2.44E+11,2.51E+11,2.58E+11,2.64E+11
Hungary,HUN,1.02E+11,1.07E+11,1.11E+11,1.16E+11,1.20E+11,1.26E+11,1.32E+11,1.37E+11,1.37E+11,1.38E+11,1.29E+11,1.30E+11,1.33E+11,1.30E+11,1.33E+11,1.39E+11,1.43E+11
Iceland,ISL,9834790838,10295109616,10689797712,10723438710,10985105647,11874874483,12671012623,13304647025,14548640743,14769687773,13744089340,13254818331,13518208903,13682797877,14286419350,14561453492,15157963467
India,IND,7.73E+11,8.03E+11,8.41E+11,8.73E+11,9.42E+11,1.02E+12,1.11E+12,1.21E+12,1.33E+12,1.39E+12,1.50E+12,1.66E+12,1.77E+12,1.86E+12,1.98E+12,2.13E+12,2.30E+12
Indonesia,IDN,4.32E+11,4.53E+11,4.70E+11,4.91E+11,5.15E+11,5.40E+11,5.71E+11,6.03E+11,6.41E+11,6.79E+11,7.11E+11,7.55E+11,8.02E+11,8.50E+11,8.97E+11,9.42E+11,9.88E+11
"Iran, Islamic Rep.",IRN,2.66E+11,2.82E+11,2.89E+11,3.12E+11,3.39E+11,3.54E+11,3.69E+11,3.90E+11,4.25E+11,4.29E+11,4.39E+11,4.68E+11,4.85E+11,4.53E+11,4.45E+11,4.64E+11,4.57E+11
Iraq,IRQ,1.00E+11,1.02E+11,1.04E+11,96767263938,64736488642,99796330255,1.04E+11,1.15E+11,1.16E+11,1.26E+11,1.30E+11,1.39E+11,1.49E+11,1.70E+11,1.81E+11,1.82E+11,1.91E+11
Ireland,IRL,1.50E+11,1.65E+11,1.75E+11,1.85E+11,1.92E+11,2.05E+11,2.16E+11,2.29E+11,2.38E+11,2.27E+11,2.17E+11,2.21E+11,2.21E+11,2.19E+11,2.21E+11,2.40E+11,3.03E+11
Israel,ISR,1.56E+11,1.70E+11,1.70E+11,1.70E+11,1.72E+11,1.81E+11,1.89E+11,2.00E+11,2.12E+11,2.19E+11,2.22E+11,2.34E+11,2.46E+11,2.51E+11,2.62E+11,2.71E+11,2.78E+11
Italy,ITA,1.99E+12,2.06E+12,2.10E+12,2.10E+12,2.11E+12,2.14E+12,2.16E+12,2.20E+12,2.23E+12,2.21E+12,2.09E+12,2.13E+12,2.14E+12,2.08E+12,2.04E+12,2.04E+12,2.06E+12
Jamaica,JAM,12233100684,12340593374,12506565662,12756358166,13224046769,13399096795,13518857646,13910786275,14109982341,13995303046,13388911184,13192229343,13420329296,13336860996,13404030752,13497137976,13631636809
Japan,JPN,5.20E+12,5.35E+12,5.37E+12,5.38E+12,5.46E+12,5.58E+12,5.67E+12,5.75E+12,5.85E+12,5.78E+12,5.47E+12,5.70E+12,5.69E+12,5.78E+12,5.89E+12,5.91E+12,5.99E+12
Jordan,JOR,13755998496,14339974667,15095492948,15968688822,16633153996,18058165848,19529289369,21109859431,22835742225,24487316382,25828384110,26425379437,27109037782,27827531286,28614830798,29500840468,30206410880
Kazakhstan,KAZ,60884492570,66851172843,75876081176,83311937132,91059947286,99801702225,1.09E+11,1.21E+11,1.32E+11,1.36E+11,1.38E+11,1.48E+11,1.59E+11,1.67E+11,1.77E+11,1.84E+11,1.86E+11
Kenya,KEN,26043011239,26199189978,27189494862,27338183205,28139868743,29576212000,31323180082,33350571127,35635328632,35718103352,36899279533,39999659234,42444283792,44381101421,46990605387,49505467335,52333904250
Kiribati,KIR,137497340.9,146090924.7,143942528.7,149394298.3,152391632.9,149908624.3,157331547.1,154844134.3,158254068.4,155330423.7,155780297.8,153275912.7,154006797,161996359.3,171363258.2,175490863.9,181627864.4
"Korea, Rep.",KOR,6.52E+11,7.10E+11,7.42E+11,7.97E+11,8.21E+11,8.61E+11,8.95E+11,9.41E+11,9.92E+11,1.02E+12,1.03E+12,1.09E+12,1.13E+12,1.16E+12,1.19E+12,1.23E+12,1.27E+12
